date,topic_mid,value,country_o
2018-10-01,/m/0d0vqn,25,LB
2018-11-01,/m/0d0vqn,26,LB
2018-12-01,/m/0d0vqn,25,LB
2019-01-01,/m/0d0vqn,25,LB
2019-02-01,/m/0d0vqn,21,LB
2019-03-01,/m/0d0vqn,20,LB
2019-04-01,/m/0d0vqn,26,LB
2019-05-01,/m/0d0vqn,23,LB
2019-06-01,/m/0d0vqn,26,LB
2019-07-01,/m/0d0vqn,37,LB
2019-08-01,/m/0d0vqn,30,LB
2019-09-01,/m/0d0vqn,32,LB
2019-10-01,/m/0d0vqn,30,LB
2019-11-01,/m/0d0vqn,32,LB
2019-12-01,/m/0d0vqn,28,LB
2020-01-01,/m/0d0vqn,25,LB
2020-02-01,/m/0d0vqn,27,LB
2020-03-01,/m/0d0vqn,24,LB
2020-04-01,/m/0d0vqn,26,LB
2020-05-01,/m/0d0vqn,24,LB
2020-06-01,/m/0d0vqn,27,LB
2020-07-01,/m/0d0vqn,25,LB
2020-08-01,/m/0d0vqn,34,LB
2020-09-01,/m/0d0vqn,30,LB
2020-10-01,/m/0d0vqn,25,LB
2020-11-01,/m/0d0vqn,25,LB
2020-12-01,/m/0d0vqn,20,LB
2021-01-01,/m/0d0vqn,21,LB
2021-02-01,/m/0d0vqn,22,LB
2021-03-01,/m/0d0vqn,24,LB
2021-04-01,/m/0d0vqn,24,LB
2021-05-01,/m/0d0vqn,22,LB
2021-06-01,/m/0d0vqn,36,LB
2021-07-01,/m/0d0vqn,33,LB
2021-08-01,/m/0d0vqn,35,LB
2021-09-01,/m/0d0vqn,29,LB
2021-10-01,/m/0d0vqn,24,LB
2021-11-01,/m/0d0vqn,24,LB
2021-12-01,/m/0d0vqn,23,LB
2022-01-01,/m/0d0vqn,27,LB
2022-02-01,/m/0d0vqn,27,LB
2022-03-01,/m/0d0vqn,23,LB
2022-04-01,/m/0d0vqn,24,LB
2022-05-01,/m/0d0vqn,25,LB
2022-06-01,/m/0d0vqn,28,LB
2022-07-01,/m/0d0vqn,27,LB
2022-08-01,/m/0d0vqn,25,LB
2022-09-01,/m/0d0vqn,28,LB
2022-10-01,/m/0d0vqn,20,LB
2022-11-01,/m/0d0vqn,24,LB
2022-12-01,/m/0d0vqn,19,LB
2023-01-01,/m/0d0vqn,25,LB
2005-01-01,/m/0345h,68,TN
2005-02-01,/m/0345h,85,TN
2005-03-01,/m/0345h,32,TN
2005-04-01,/m/0345h,70,TN
2005-05-01,/m/0345h,36,TN
2005-06-01,/m/0345h,100,TN
2005-07-01,/m/0345h,95,TN
2005-08-01,/m/0345h,56,TN
2005-09-01,/m/0345h,90,TN
2005-10-01,/m/0345h,56,TN
2005-11-01,/m/0345h,43,TN
2005-12-01,/m/0345h,68,TN
2006-01-01,/m/0345h,53,TN
2006-02-01,/m/0345h,57,TN
2006-03-01,/m/0345h,51,TN
2006-04-01,/m/0345h,61,TN
2006-05-01,/m/0345h,81,TN
2006-06-01,/m/0345h,42,TN
2006-07-01,/m/0345h,87,TN
2006-08-01,/m/0345h,45,TN
2006-09-01,/m/0345h,44,TN
2006-10-01,/m/0345h,27,TN
2006-11-01,/m/0345h,39,TN
2006-12-01,/m/0345h,33,TN
2007-01-01,/m/0345h,51,TN
2007-02-01,/m/0345h,37,TN
2007-03-01,/m/0345h,28,TN
2007-04-01,/m/0345h,25,TN
2007-05-01,/m/0345h,37,TN
2007-06-01,/m/0345h,21,TN
2007-07-01,/m/0345h,39,TN
2007-08-01,/m/0345h,38,TN
2007-09-01,/m/0345h,25,TN
2007-10-01,/m/0345h,38,TN
2007-11-01,/m/0345h,26,TN
2007-12-01,/m/0345h,28,TN
2008-01-01,/m/0345h,28,TN
2008-02-01,/m/0345h,28,TN
2008-03-01,/m/0345h,31,TN
2008-04-01,/m/0345h,27,TN
2008-05-01,/m/0345h,27,TN
2008-06-01,/m/0345h,35,TN
2008-07-01,/m/0345h,28,TN
2008-08-01,/m/0345h,36,TN
2008-09-01,/m/0345h,33,TN
2008-10-01,/m/0345h,20,TN
2008-11-01,/m/0345h,29,TN
2008-12-01,/m/0345h,21,TN
2009-01-01,/m/0345h,22,TN
2009-02-01,/m/0345h,20,TN
2009-03-01,/m/0345h,22,TN
2009-04-01,/m/0345h,23,TN
2009-05-01,/m/0345h,22,TN
2009-06-01,/m/0345h,21,TN
2009-07-01,/m/0345h,23,TN
2009-08-01,/m/0345h,23,TN
2009-09-01,/m/0345h,23,TN
2009-10-01,/m/0345h,21,TN
2009-11-01,/m/0345h,20,TN
2009-12-01,/m/0345h,21,TN
2010-01-01,/m/0345h,22,TN
2010-02-01,/m/0345h,16,TN
2010-03-01,/m/0345h,24,TN
2010-04-01,/m/0345h,20,TN
2010-05-01,/m/0345h,20,TN
2010-06-01,/m/0345h,26,TN
2010-07-01,/m/0345h,31,TN
2010-08-01,/m/0345h,23,TN
2010-09-01,/m/0345h,20,TN
2010-10-01,/m/0345h,22,TN
2010-11-01,/m/0345h,24,TN
2010-12-01,/m/0345h,21,TN
2011-01-01,/m/0345h,16,TN
2011-02-01,/m/0345h,15,TN
2011-03-01,/m/0345h,16,TN
2011-04-01,/m/0345h,17,TN
2011-05-01,/m/0345h,18,TN
2011-06-01,/m/0345h,20,TN
2011-07-01,/m/0345h,20,TN
2011-08-01,/m/0345h,18,TN
2011-09-01,/m/0345h,24,TN
2011-10-01,/m/0345h,23,TN
2011-11-01,/m/0345h,22,TN
2011-12-01,/m/0345h,19,TN
2012-01-01,/m/0345h,23,TN
2012-02-01,/m/0345h,21,TN
2012-03-01,/m/0345h,21,TN
2012-04-01,/m/0345h,23,TN
2012-05-01,/m/0345h,26,TN
2012-06-01,/m/0345h,38,TN
2012-07-01,/m/0345h,25,TN
2012-08-01,/m/0345h,27,TN
2012-09-01,/m/0345h,29,TN
2012-10-01,/m/0345h,24,TN
2012-11-01,/m/0345h,26,TN
2012-12-01,/m/0345h,24,TN
2013-01-01,/m/0345h,29,TN
2013-02-01,/m/0345h,24,TN
2013-03-01,/m/0345h,24,TN
2013-04-01,/m/0345h,24,TN
2013-05-01,/m/0345h,26,TN
2013-06-01,/m/0345h,26,TN
2013-07-01,/m/0345h,26,TN
2013-08-01,/m/0345h,33,TN
2013-09-01,/m/0345h,31,TN
2013-10-01,/m/0345h,32,TN
2013-11-01,/m/0345h,29,TN
2013-12-01,/m/0345h,27,TN
2014-01-01,/m/0345h,31,TN
2014-02-01,/m/0345h,27,TN
2014-03-01,/m/0345h,29,TN
2014-04-01,/m/0345h,30,TN
2014-05-01,/m/0345h,30,TN
2014-06-01,/m/0345h,44,TN
2014-07-01,/m/0345h,62,TN
2014-08-01,/m/0345h,36,TN
2014-09-01,/m/0345h,34,TN
2014-10-01,/m/0345h,36,TN
2014-11-01,/m/0345h,32,TN
2014-12-01,/m/0345h,31,TN
2015-01-01,/m/0345h,33,TN
2015-02-01,/m/0345h,33,TN
2015-03-01,/m/0345h,37,TN
2015-04-01,/m/0345h,34,TN
2015-05-01,/m/0345h,32,TN
2015-06-01,/m/0345h,32,TN
2015-07-01,/m/0345h,39,TN
2015-08-01,/m/0345h,40,TN
2015-09-01,/m/0345h,41,TN
2015-10-01,/m/0345h,37,TN
2015-11-01,/m/0345h,30,TN
2015-12-01,/m/0345h,31,TN
2016-01-01,/m/0345h,32,TN
2016-02-01,/m/0345h,32,TN
2016-03-01,/m/0345h,33,TN
2016-04-01,/m/0345h,32,TN
2016-05-01,/m/0345h,34,TN
2016-06-01,/m/0345h,37,TN
2016-07-01,/m/0345h,52,TN
2016-08-01,/m/0345h,39,TN
2016-09-01,/m/0345h,37,TN
2016-10-01,/m/0345h,31,TN
2016-11-01,/m/0345h,34,TN
2016-12-01,/m/0345h,33,TN
2017-01-01,/m/0345h,31,TN
2017-02-01,/m/0345h,32,TN
2017-03-01,/m/0345h,35,TN
2017-04-01,/m/0345h,31,TN
2017-05-01,/m/0345h,29,TN
2017-06-01,/m/0345h,34,TN
2017-07-01,/m/0345h,37,TN
2017-08-01,/m/0345h,36,TN
2017-09-01,/m/0345h,37,TN
2017-10-01,/m/0345h,36,TN
2017-11-01,/m/0345h,36,TN
2017-12-01,/m/0345h,38,TN
2018-01-01,/m/0345h,32,TN
2018-02-01,/m/0345h,34,TN
2018-03-01,/m/0345h,36,TN
2018-04-01,/m/0345h,35,TN
2018-05-01,/m/0345h,31,TN
2018-06-01,/m/0345h,56,TN
2018-07-01,/m/0345h,43,TN
2018-08-01,/m/0345h,42,TN
2018-09-01,/m/0345h,43,TN
2018-10-01,/m/0345h,40,TN
2018-11-01,/m/0345h,39,TN
2018-12-01,/m/0345h,37,TN
2019-01-01,/m/0345h,38,TN
2019-02-01,/m/0345h,38,TN
2019-03-01,/m/0345h,36,TN
2019-04-01,/m/0345h,38,TN
2019-05-01,/m/0345h,38,TN
2019-06-01,/m/0345h,41,TN
2019-07-01,/m/0345h,44,TN
2019-08-01,/m/0345h,49,TN
2019-09-01,/m/0345h,46,TN
2019-10-01,/m/0345h,44,TN
2019-11-01,/m/0345h,42,TN
2019-12-01,/m/0345h,41,TN
2020-01-01,/m/0345h,39,TN
2020-02-01,/m/0345h,44,TN
2020-03-01,/m/0345h,51,TN
2020-04-01,/m/0345h,38,TN
2020-05-01,/m/0345h,38,TN
2020-06-01,/m/0345h,41,TN
2020-07-01,/m/0345h,43,TN
2020-08-01,/m/0345h,51,TN
2020-09-01,/m/0345h,42,TN
2020-10-01,/m/0345h,44,TN
2020-11-01,/m/0345h,41,TN
2020-12-01,/m/0345h,39,TN
2021-01-01,/m/0345h,42,TN
2021-02-01,/m/0345h,36,TN
2021-03-01,/m/0345h,41,TN
2021-04-01,/m/0345h,41,TN
2021-05-01,/m/0345h,42,TN
2021-06-01,/m/0345h,51,TN
2021-07-01,/m/0345h,58,TN
2021-08-01,/m/0345h,53,TN
2021-09-01,/m/0345h,58,TN
2021-10-01,/m/0345h,48,TN
2021-11-01,/m/0345h,48,TN
2021-12-01,/m/0345h,42,TN
2022-01-01,/m/0345h,44,TN
2022-02-01,/m/0345h,47,TN
2022-03-01,/m/0345h,47,TN
2022-04-01,/m/0345h,42,TN
2022-05-01,/m/0345h,46,TN
2022-06-01,/m/0345h,49,TN
2022-07-01,/m/0345h,54,TN
2022-08-01,/m/0345h,57,TN
2022-09-01,/m/0345h,54,TN
2022-10-01,/m/0345h,54,TN
2022-11-01,/m/0345h,52,TN
2022-12-01,/m/0345h,47,TN
2023-01-01,/m/0345h,49,TN
2005-01-01,/m/03rjj,73,TN
2005-02-01,/m/03rjj,72,TN
2005-03-01,/m/03rjj,61,TN
2005-04-01,/m/03rjj,65,TN
2005-05-01,/m/03rjj,70,TN
2005-06-01,/m/03rjj,55,TN
2005-07-01,/m/03rjj,72,TN
2005-08-01,/m/03rjj,58,TN
2005-09-01,/m/03rjj,55,TN
2005-10-01,/m/03rjj,56,TN
2005-11-01,/m/03rjj,94,TN
2005-12-01,/m/03rjj,62,TN
2006-01-01,/m/03rjj,72,TN
2006-02-01,/m/03rjj,60,TN
2006-03-01,/m/03rjj,79,TN
2006-04-01,/m/03rjj,68,TN
2006-05-01,/m/03rjj,73,TN
2006-06-01,/m/03rjj,71,TN
2006-07-01,/m/03rjj,91,TN
2006-08-01,/m/03rjj,61,TN
2006-09-01,/m/03rjj,94,TN
2006-10-01,/m/03rjj,59,TN
2006-11-01,/m/03rjj,58,TN
2006-12-01,/m/03rjj,53,TN
2007-01-01,/m/03rjj,75,TN
2007-02-01,/m/03rjj,61,TN
2007-03-01,/m/03rjj,70,TN
2007-04-01,/m/03rjj,56,TN
2007-05-01,/m/03rjj,66,TN
2007-06-01,/m/03rjj,56,TN
2007-07-01,/m/03rjj,53,TN
2007-08-01,/m/03rjj,64,TN
2007-09-01,/m/03rjj,62,TN
2007-10-01,/m/03rjj,50,TN
2007-11-01,/m/03rjj,56,TN
2007-12-01,/m/03rjj,68,TN
2008-01-01,/m/03rjj,66,TN
2008-02-01,/m/03rjj,64,TN
2008-03-01,/m/03rjj,64,TN
2008-04-01,/m/03rjj,59,TN
2008-05-01,/m/03rjj,57,TN
2008-06-01,/m/03rjj,54,TN
2008-07-01,/m/03rjj,45,TN
2008-08-01,/m/03rjj,53,TN
2008-09-01,/m/03rjj,50,TN
2008-10-01,/m/03rjj,52,TN
2008-11-01,/m/03rjj,54,TN
2008-12-01,/m/03rjj,51,TN
2009-01-01,/m/03rjj,50,TN
2009-02-01,/m/03rjj,47,TN
2009-03-01,/m/03rjj,45,TN
2009-04-01,/m/03rjj,51,TN
2009-05-01,/m/03rjj,47,TN
2009-06-01,/m/03rjj,47,TN
2009-07-01,/m/03rjj,43,TN
2009-08-01,/m/03rjj,43,TN
2009-09-01,/m/03rjj,48,TN
2009-10-01,/m/03rjj,43,TN
2009-11-01,/m/03rjj,38,TN
2009-12-01,/m/03rjj,46,TN
2010-01-01,/m/03rjj,40,TN
2010-02-01,/m/03rjj,44,TN
2010-03-01,/m/03rjj,48,TN
2010-04-01,/m/03rjj,49,TN
2010-05-01,/m/03rjj,45,TN
2010-06-01,/m/03rjj,38,TN
2010-07-01,/m/03rjj,38,TN
2010-08-01,/m/03rjj,38,TN
2010-09-01,/m/03rjj,41,TN
2010-10-01,/m/03rjj,43,TN
2010-11-01,/m/03rjj,48,TN
2010-12-01,/m/03rjj,43,TN
2011-01-01,/m/03rjj,29,TN
2011-02-01,/m/03rjj,34,TN
2011-03-01,/m/03rjj,37,TN
2011-04-01,/m/03rjj,45,TN
2011-05-01,/m/03rjj,41,TN
2011-06-01,/m/03rjj,32,TN
2011-07-01,/m/03rjj,32,TN
2011-08-01,/m/03rjj,31,TN
2011-09-01,/m/03rjj,40,TN
2011-10-01,/m/03rjj,37,TN
2011-11-01,/m/03rjj,41,TN
2011-12-01,/m/03rjj,37,TN
2012-01-01,/m/03rjj,46,TN
2012-02-01,/m/03rjj,41,TN
2012-03-01,/m/03rjj,45,TN
2012-04-01,/m/03rjj,54,TN
2012-05-01,/m/03rjj,47,TN
2012-06-01,/m/03rjj,44,TN
2012-07-01,/m/03rjj,36,TN
2012-08-01,/m/03rjj,38,TN
2012-09-01,/m/03rjj,48,TN
2012-10-01,/m/03rjj,43,TN
2012-11-01,/m/03rjj,49,TN
2012-12-01,/m/03rjj,42,TN
2013-01-01,/m/03rjj,42,TN
2013-02-01,/m/03rjj,42,TN
2013-03-01,/m/03rjj,39,TN
2013-04-01,/m/03rjj,42,TN
2013-05-01,/m/03rjj,40,TN
2013-06-01,/m/03rjj,37,TN
2013-07-01,/m/03rjj,35,TN
2013-08-01,/m/03rjj,42,TN
2013-09-01,/m/03rjj,43,TN
2013-10-01,/m/03rjj,43,TN
2013-11-01,/m/03rjj,47,TN
2013-12-01,/m/03rjj,46,TN
2014-01-01,/m/03rjj,39,TN
2014-02-01,/m/03rjj,42,TN
2014-03-01,/m/03rjj,46,TN
2014-04-01,/m/03rjj,49,TN
2014-05-01,/m/03rjj,49,TN
2014-06-01,/m/03rjj,42,TN
2014-07-01,/m/03rjj,37,TN
2014-08-01,/m/03rjj,43,TN
2014-09-01,/m/03rjj,43,TN
2014-10-01,/m/03rjj,42,TN
2014-11-01,/m/03rjj,45,TN
2014-12-01,/m/03rjj,41,TN
2015-01-01,/m/03rjj,40,TN
2015-02-01,/m/03rjj,45,TN
2015-03-01,/m/03rjj,43,TN
2015-04-01,/m/03rjj,43,TN
2015-05-01,/m/03rjj,45,TN
2015-06-01,/m/03rjj,33,TN
2015-07-01,/m/03rjj,35,TN
2015-08-01,/m/03rjj,40,TN
2015-09-01,/m/03rjj,44,TN
2015-10-01,/m/03rjj,43,TN
2015-11-01,/m/03rjj,45,TN
2015-12-01,/m/03rjj,43,TN
2016-01-01,/m/03rjj,46,TN
2016-02-01,/m/03rjj,48,TN
2016-03-01,/m/03rjj,46,TN
2016-04-01,/m/03rjj,48,TN
2016-05-01,/m/03rjj,47,TN
2016-06-01,/m/03rjj,37,TN
2016-07-01,/m/03rjj,45,TN
2016-08-01,/m/03rjj,44,TN
2016-09-01,/m/03rjj,42,TN
2016-10-01,/m/03rjj,43,TN
2016-11-01,/m/03rjj,45,TN
2016-12-01,/m/03rjj,44,TN
2017-01-01,/m/03rjj,43,TN
2017-02-01,/m/03rjj,43,TN
2017-03-01,/m/03rjj,45,TN
2017-04-01,/m/03rjj,41,TN
2017-05-01,/m/03rjj,41,TN
2017-06-01,/m/03rjj,35,TN
2017-07-01,/m/03rjj,39,TN
2017-08-01,/m/03rjj,42,TN
2017-09-01,/m/03rjj,41,TN
2017-10-01,/m/03rjj,42,TN
2017-11-01,/m/03rjj,44,TN
2017-12-01,/m/03rjj,40,TN
2018-01-01,/m/03rjj,39,TN
2018-02-01,/m/03rjj,42,TN
2018-03-01,/m/03rjj,43,TN
2018-04-01,/m/03rjj,46,TN
2018-05-01,/m/03rjj,37,TN
2018-06-01,/m/03rjj,38,TN
2018-07-01,/m/03rjj,39,TN
2018-08-01,/m/03rjj,44,TN
2018-09-01,/m/03rjj,42,TN
2018-10-01,/m/03rjj,41,TN
2018-11-01,/m/03rjj,41,TN
2018-12-01,/m/03rjj,40,TN
2019-01-01,/m/03rjj,43,TN
2019-02-01,/m/03rjj,42,TN
2019-03-01,/m/03rjj,39,TN
2019-04-01,/m/03rjj,41,TN
2019-05-01,/m/03rjj,38,TN
2019-06-01,/m/03rjj,35,TN
2019-07-01,/m/03rjj,38,TN
2019-08-01,/m/03rjj,41,TN
2019-09-01,/m/03rjj,39,TN
2019-10-01,/m/03rjj,39,TN
2019-11-01,/m/03rjj,40,TN
2019-12-01,/m/03rjj,36,TN
2020-01-01,/m/03rjj,43,TN
2020-02-01,/m/03rjj,59,TN
2020-03-01,/m/03rjj,100,TN
2020-04-01,/m/03rjj,50,TN
2020-05-01,/m/03rjj,40,TN
2020-06-01,/m/03rjj,45,TN
2020-07-01,/m/03rjj,52,TN
2020-08-01,/m/03rjj,43,TN
2020-09-01,/m/03rjj,41,TN
2020-10-01,/m/03rjj,43,TN
2020-11-01,/m/03rjj,45,TN
2020-12-01,/m/03rjj,40,TN
2021-01-01,/m/03rjj,42,TN
2021-02-01,/m/03rjj,43,TN
2021-03-01,/m/03rjj,39,TN
2021-04-01,/m/03rjj,38,TN
2021-05-01,/m/03rjj,49,TN
2021-06-01,/m/03rjj,45,TN
2021-07-01,/m/03rjj,66,TN
2021-08-01,/m/03rjj,50,TN
2021-09-01,/m/03rjj,45,TN
2021-10-01,/m/03rjj,41,TN
2021-11-01,/m/03rjj,40,TN
2021-12-01,/m/03rjj,39,TN
2022-01-01,/m/03rjj,36,TN
2022-02-01,/m/03rjj,40,TN
2022-03-01,/m/03rjj,46,TN
2022-04-01,/m/03rjj,40,TN
2022-05-01,/m/03rjj,47,TN
2022-06-01,/m/03rjj,47,TN
2022-07-01,/m/03rjj,43,TN
2022-08-01,/m/03rjj,50,TN
2022-09-01,/m/03rjj,49,TN
2022-10-01,/m/03rjj,41,TN
2022-11-01,/m/03rjj,37,TN
2022-12-01,/m/03rjj,33,TN
2023-01-01,/m/03rjj,41,TN
2005-01-01,/m/06mzp,100,TN
2005-02-01,/m/06mzp,72,TN
2005-03-01,/m/06mzp,39,TN
2005-04-01,/m/06mzp,48,TN
2005-05-01,/m/06mzp,59,TN
2005-06-01,/m/06mzp,86,TN
2005-07-01,/m/06mzp,0,TN
2005-08-01,/m/06mzp,53,TN
2005-09-01,/m/06mzp,88,TN
2005-10-01,/m/06mzp,26,TN
2005-11-01,/m/06mzp,47,TN
2005-12-01,/m/06mzp,0,TN
2006-01-01,/m/06mzp,62,TN
2006-02-01,/m/06mzp,20,TN
2006-03-01,/m/06mzp,17,TN
2006-04-01,/m/06mzp,84,TN
2006-05-01,/m/06mzp,71,TN
2006-06-01,/m/06mzp,66,TN
2006-07-01,/m/06mzp,40,TN
2006-08-01,/m/06mzp,45,TN
2006-09-01,/m/06mzp,46,TN
2006-10-01,/m/06mzp,51,TN
2006-11-01,/m/06mzp,34,TN
2006-12-01,/m/06mzp,32,TN
2007-01-01,/m/06mzp,41,TN
2007-02-01,/m/06mzp,14,TN
2007-03-01,/m/06mzp,41,TN
2007-04-01,/m/06mzp,36,TN
2007-05-01,/m/06mzp,39,TN
2007-06-01,/m/06mzp,44,TN
2007-07-01,/m/06mzp,39,TN
2007-08-01,/m/06mzp,44,TN
2007-09-01,/m/06mzp,47,TN
2007-10-01,/m/06mzp,46,TN
2007-11-01,/m/06mzp,23,TN
2007-12-01,/m/06mzp,47,TN
2008-01-01,/m/06mzp,30,TN
2008-02-01,/m/06mzp,33,TN
2008-03-01,/m/06mzp,38,TN
2008-04-01,/m/06mzp,41,TN
2008-05-01,/m/06mzp,33,TN
2008-06-01,/m/06mzp,30,TN
2008-07-01,/m/06mzp,38,TN
2008-08-01,/m/06mzp,37,TN
2008-09-01,/m/06mzp,38,TN
2008-10-01,/m/06mzp,30,TN
2008-11-01,/m/06mzp,26,TN
2008-12-01,/m/06mzp,31,TN
2009-01-01,/m/06mzp,25,TN
2009-02-01,/m/06mzp,23,TN
2009-03-01,/m/06mzp,24,TN
2009-04-01,/m/06mzp,17,TN
2009-05-01,/m/06mzp,21,TN
2009-06-01,/m/06mzp,23,TN
2009-07-01,/m/06mzp,27,TN
2009-08-01,/m/06mzp,19,TN
2009-09-01,/m/06mzp,24,TN
2009-10-01,/m/06mzp,22,TN
2009-11-01,/m/06mzp,20,TN
2009-12-01,/m/06mzp,18,TN
2010-01-01,/m/06mzp,13,TN
2010-02-01,/m/06mzp,22,TN
2010-03-01,/m/06mzp,22,TN
2010-04-01,/m/06mzp,19,TN
2010-05-01,/m/06mzp,21,TN
2010-06-01,/m/06mzp,19,TN
2010-07-01,/m/06mzp,24,TN
2010-08-01,/m/06mzp,19,TN
2010-09-01,/m/06mzp,22,TN
2010-10-01,/m/06mzp,21,TN
2010-11-01,/m/06mzp,20,TN
2010-12-01,/m/06mzp,19,TN
2011-01-01,/m/06mzp,23,TN
2011-02-01,/m/06mzp,18,TN
2011-03-01,/m/06mzp,19,TN
2011-04-01,/m/06mzp,17,TN
2011-05-01,/m/06mzp,16,TN
2011-06-01,/m/06mzp,18,TN
2011-07-01,/m/06mzp,18,TN
2011-08-01,/m/06mzp,21,TN
2011-09-01,/m/06mzp,21,TN
2011-10-01,/m/06mzp,19,TN
2011-11-01,/m/06mzp,17,TN
2011-12-01,/m/06mzp,17,TN
2012-01-01,/m/06mzp,18,TN
2012-02-01,/m/06mzp,19,TN
2012-03-01,/m/06mzp,22,TN
2012-04-01,/m/06mzp,20,TN
2012-05-01,/m/06mzp,20,TN
2012-06-01,/m/06mzp,18,TN
2012-07-01,/m/06mzp,20,TN
2012-08-01,/m/06mzp,21,TN
2012-09-01,/m/06mzp,22,TN
2012-10-01,/m/06mzp,18,TN
2012-11-01,/m/06mzp,20,TN
2012-12-01,/m/06mzp,15,TN
2013-01-01,/m/06mzp,19,TN
2013-02-01,/m/06mzp,16,TN
2013-03-01,/m/06mzp,18,TN
2013-04-01,/m/06mzp,18,TN
2013-05-01,/m/06mzp,17,TN
2013-06-01,/m/06mzp,16,TN
2013-07-01,/m/06mzp,18,TN
2013-08-01,/m/06mzp,20,TN
2013-09-01,/m/06mzp,17,TN
2013-10-01,/m/06mzp,18,TN
2013-11-01,/m/06mzp,20,TN
2013-12-01,/m/06mzp,19,TN
2014-01-01,/m/06mzp,17,TN
2014-02-01,/m/06mzp,17,TN
2014-03-01,/m/06mzp,17,TN
2014-04-01,/m/06mzp,19,TN
2014-05-01,/m/06mzp,19,TN
2014-06-01,/m/06mzp,23,TN
2014-07-01,/m/06mzp,19,TN
2014-08-01,/m/06mzp,20,TN
2014-09-01,/m/06mzp,20,TN
2014-10-01,/m/06mzp,17,TN
2014-11-01,/m/06mzp,18,TN
2014-12-01,/m/06mzp,18,TN
2015-01-01,/m/06mzp,18,TN
2015-02-01,/m/06mzp,22,TN
2015-03-01,/m/06mzp,19,TN
2015-04-01,/m/06mzp,18,TN
2015-05-01,/m/06mzp,18,TN
2015-06-01,/m/06mzp,16,TN
2015-07-01,/m/06mzp,18,TN
2015-08-01,/m/06mzp,18,TN
2015-09-01,/m/06mzp,18,TN
2015-10-01,/m/06mzp,20,TN
2015-11-01,/m/06mzp,18,TN
2015-12-01,/m/06mzp,17,TN
2016-01-01,/m/06mzp,17,TN
2016-02-01,/m/06mzp,17,TN
2016-03-01,/m/06mzp,16,TN
2016-04-01,/m/06mzp,15,TN
2016-05-01,/m/06mzp,21,TN
2016-06-01,/m/06mzp,22,TN
2016-07-01,/m/06mzp,18,TN
2016-08-01,/m/06mzp,19,TN
2016-09-01,/m/06mzp,16,TN
2016-10-01,/m/06mzp,18,TN
2016-11-01,/m/06mzp,19,TN
2016-12-01,/m/06mzp,17,TN
2017-01-01,/m/06mzp,20,TN
2017-02-01,/m/06mzp,20,TN
2017-03-01,/m/06mzp,20,TN
2017-04-01,/m/06mzp,19,TN
2017-05-01,/m/06mzp,18,TN
2017-06-01,/m/06mzp,20,TN
2017-07-01,/m/06mzp,23,TN
2017-08-01,/m/06mzp,23,TN
2017-09-01,/m/06mzp,22,TN
2017-10-01,/m/06mzp,20,TN
2017-11-01,/m/06mzp,20,TN
2017-12-01,/m/06mzp,19,TN
2018-01-01,/m/06mzp,20,TN
2018-02-01,/m/06mzp,22,TN
2018-03-01,/m/06mzp,19,TN
2018-04-01,/m/06mzp,20,TN
2018-05-01,/m/06mzp,19,TN
2018-06-01,/m/06mzp,34,TN
2018-07-01,/m/06mzp,26,TN
2018-08-01,/m/06mzp,27,TN
2018-09-01,/m/06mzp,23,TN
2018-10-01,/m/06mzp,23,TN
2018-11-01,/m/06mzp,21,TN
2018-12-01,/m/06mzp,21,TN
2019-01-01,/m/06mzp,23,TN
2019-02-01,/m/06mzp,18,TN
2019-03-01,/m/06mzp,17,TN
2019-04-01,/m/06mzp,22,TN
2019-05-01,/m/06mzp,19,TN
2019-06-01,/m/06mzp,25,TN
2019-07-01,/m/06mzp,21,TN
2019-08-01,/m/06mzp,25,TN
2019-09-01,/m/06mzp,21,TN
2019-10-01,/m/06mzp,24,TN
2019-11-01,/m/06mzp,22,TN
2019-12-01,/m/06mzp,21,TN
2020-01-01,/m/06mzp,25,TN
2020-02-01,/m/06mzp,21,TN
2020-03-01,/m/06mzp,22,TN
2020-04-01,/m/06mzp,20,TN
2020-05-01,/m/06mzp,18,TN
2020-06-01,/m/06mzp,20,TN
2020-07-01,/m/06mzp,25,TN
2020-08-01,/m/06mzp,27,TN
2020-09-01,/m/06mzp,26,TN
2020-10-01,/m/06mzp,22,TN
2020-11-01,/m/06mzp,21,TN
2020-12-01,/m/06mzp,20,TN
2021-01-01,/m/06mzp,22,TN
2021-02-01,/m/06mzp,17,TN
2021-03-01,/m/06mzp,18,TN
2021-04-01,/m/06mzp,22,TN
2021-05-01,/m/06mzp,17,TN
2021-06-01,/m/06mzp,29,TN
2021-07-01,/m/06mzp,31,TN
2021-08-01,/m/06mzp,26,TN
2021-09-01,/m/06mzp,26,TN
2021-10-01,/m/06mzp,20,TN
2021-11-01,/m/06mzp,21,TN
2021-12-01,/m/06mzp,22,TN
2022-01-01,/m/06mzp,22,TN
2022-02-01,/m/06mzp,25,TN
2022-03-01,/m/06mzp,24,TN
2022-04-01,/m/06mzp,21,TN
2022-05-01,/m/06mzp,22,TN
2022-06-01,/m/06mzp,25,TN
2022-07-01,/m/06mzp,30,TN
2022-08-01,/m/06mzp,29,TN
2022-09-01,/m/06mzp,29,TN
2022-10-01,/m/06mzp,28,TN
2022-11-01,/m/06mzp,26,TN
2022-12-01,/m/06mzp,25,TN
2023-01-01,/m/06mzp,27,TN
2005-01-01,/m/0h7x,100,MA
