,date,topic_mid,value,topic_title,iso2,iso_d
456,2007-01-01,/m/0lnfy,47,Lagos,NG,NGA
457,2007-02-01,/m/0lnfy,42,Lagos,NG,NGA
458,2007-03-01,/m/0lnfy,48,Lagos,NG,NGA
459,2007-04-01,/m/0lnfy,48,Lagos,NG,NGA
460,2007-05-01,/m/0lnfy,53,Lagos,NG,NGA
461,2007-06-01,/m/0lnfy,54,Lagos,NG,NGA
462,2007-07-01,/m/0lnfy,56,Lagos,NG,NGA
463,2007-08-01,/m/0lnfy,56,Lagos,NG,NGA
464,2007-09-01,/m/0lnfy,48,Lagos,NG,NGA
465,2007-10-01,/m/0lnfy,50,Lagos,NG,NGA
466,2007-11-01,/m/0lnfy,47,Lagos,NG,NGA
467,2007-12-01,/m/0lnfy,41,Lagos,NG,NGA
468,2008-01-01,/m/0lnfy,49,Lagos,NG,NGA
469,2008-02-01,/m/0lnfy,46,Lagos,NG,NGA
470,2008-03-01,/m/0lnfy,45,Lagos,NG,NGA
471,2008-04-01,/m/0lnfy,50,Lagos,NG,NGA
472,2008-05-01,/m/0lnfy,52,Lagos,NG,NGA
473,2008-06-01,/m/0lnfy,50,Lagos,NG,NGA
474,2008-07-01,/m/0lnfy,53,Lagos,NG,NGA
475,2008-08-01,/m/0lnfy,61,Lagos,NG,NGA
476,2008-09-01,/m/0lnfy,47,Lagos,NG,NGA
477,2008-10-01,/m/0lnfy,50,Lagos,NG,NGA
478,2008-11-01,/m/0lnfy,51,Lagos,NG,NGA
479,2008-12-01,/m/0lnfy,42,Lagos,NG,NGA
480,2009-01-01,/m/0lnfy,45,Lagos,NG,NGA
481,2009-02-01,/m/0lnfy,46,Lagos,NG,NGA
482,2009-03-01,/m/0lnfy,44,Lagos,NG,NGA
483,2009-04-01,/m/0lnfy,51,Lagos,NG,NGA
484,2009-05-01,/m/0lnfy,52,Lagos,NG,NGA
485,2009-06-01,/m/0lnfy,50,Lagos,NG,NGA
486,2009-07-01,/m/0lnfy,51,Lagos,NG,NGA
487,2009-08-01,/m/0lnfy,51,Lagos,NG,NGA
488,2009-09-01,/m/0lnfy,49,Lagos,NG,NGA
489,2009-10-01,/m/0lnfy,46,Lagos,NG,NGA
490,2009-11-01,/m/0lnfy,44,Lagos,NG,NGA
491,2009-12-01,/m/0lnfy,40,Lagos,NG,NGA
492,2010-01-01,/m/0lnfy,42,Lagos,NG,NGA
493,2010-02-01,/m/0lnfy,44,Lagos,NG,NGA
494,2010-03-01,/m/0lnfy,46,Lagos,NG,NGA
495,2010-04-01,/m/0lnfy,48,Lagos,NG,NGA
496,2010-05-01,/m/0lnfy,46,Lagos,NG,NGA
497,2010-06-01,/m/0lnfy,51,Lagos,NG,NGA
498,2010-07-01,/m/0lnfy,53,Lagos,NG,NGA
499,2010-08-01,/m/0lnfy,54,Lagos,NG,NGA
500,2010-09-01,/m/0lnfy,48,Lagos,NG,NGA
501,2010-10-01,/m/0lnfy,49,Lagos,NG,NGA
502,2010-11-01,/m/0lnfy,48,Lagos,NG,NGA
503,2010-12-01,/m/0lnfy,42,Lagos,NG,NGA
504,2011-01-01,/m/0lnfy,46,Lagos,NG,NGA
505,2011-02-01,/m/0lnfy,47,Lagos,NG,NGA
506,2011-03-01,/m/0lnfy,51,Lagos,NG,NGA
507,2011-04-01,/m/0lnfy,52,Lagos,NG,NGA
508,2011-05-01,/m/0lnfy,54,Lagos,NG,NGA
509,2011-06-01,/m/0lnfy,59,Lagos,NG,NGA
510,2011-07-01,/m/0lnfy,65,Lagos,NG,NGA
511,2011-08-01,/m/0lnfy,66,Lagos,NG,NGA
512,2011-09-01,/m/0lnfy,60,Lagos,NG,NGA
513,2011-10-01,/m/0lnfy,56,Lagos,NG,NGA
514,2011-11-01,/m/0lnfy,58,Lagos,NG,NGA
515,2011-12-01,/m/0lnfy,51,Lagos,NG,NGA
516,2012-01-01,/m/0lnfy,53,Lagos,NG,NGA
517,2012-02-01,/m/0lnfy,56,Lagos,NG,NGA
518,2012-03-01,/m/0lnfy,58,Lagos,NG,NGA
519,2012-04-01,/m/0lnfy,59,Lagos,NG,NGA
520,2012-05-01,/m/0lnfy,65,Lagos,NG,NGA
521,2012-06-01,/m/0lnfy,86,Lagos,NG,NGA
522,2012-07-01,/m/0lnfy,69,Lagos,NG,NGA
523,2012-08-01,/m/0lnfy,69,Lagos,NG,NGA
524,2012-09-01,/m/0lnfy,64,Lagos,NG,NGA
525,2012-10-01,/m/0lnfy,58,Lagos,NG,NGA
526,2012-11-01,/m/0lnfy,60,Lagos,NG,NGA
527,2012-12-01,/m/0lnfy,59,Lagos,NG,NGA
528,2013-01-01,/m/0lnfy,62,Lagos,NG,NGA
529,2013-02-01,/m/0lnfy,62,Lagos,NG,NGA
530,2013-03-01,/m/0lnfy,63,Lagos,NG,NGA
531,2013-04-01,/m/0lnfy,64,Lagos,NG,NGA
532,2013-05-01,/m/0lnfy,63,Lagos,NG,NGA
533,2013-06-01,/m/0lnfy,70,Lagos,NG,NGA
534,2013-07-01,/m/0lnfy,72,Lagos,NG,NGA
535,2013-08-01,/m/0lnfy,74,Lagos,NG,NGA
536,2013-09-01,/m/0lnfy,67,Lagos,NG,NGA
537,2013-10-01,/m/0lnfy,75,Lagos,NG,NGA
538,2013-11-01,/m/0lnfy,64,Lagos,NG,NGA
539,2013-12-01,/m/0lnfy,62,Lagos,NG,NGA
540,2014-01-01,/m/0lnfy,68,Lagos,NG,NGA
541,2014-02-01,/m/0lnfy,71,Lagos,NG,NGA
542,2014-03-01,/m/0lnfy,71,Lagos,NG,NGA
543,2014-04-01,/m/0lnfy,69,Lagos,NG,NGA
544,2014-05-01,/m/0lnfy,74,Lagos,NG,NGA
545,2014-06-01,/m/0lnfy,73,Lagos,NG,NGA
546,2014-07-01,/m/0lnfy,87,Lagos,NG,NGA
547,2014-08-01,/m/0lnfy,85,Lagos,NG,NGA
548,2014-09-01,/m/0lnfy,81,Lagos,NG,NGA
549,2014-10-01,/m/0lnfy,75,Lagos,NG,NGA
550,2014-11-01,/m/0lnfy,75,Lagos,NG,NGA
551,2014-12-01,/m/0lnfy,70,Lagos,NG,NGA
552,2015-01-01,/m/0lnfy,76,Lagos,NG,NGA
553,2015-02-01,/m/0lnfy,72,Lagos,NG,NGA
554,2015-03-01,/m/0lnfy,77,Lagos,NG,NGA
555,2015-04-01,/m/0lnfy,98,Lagos,NG,NGA
556,2015-05-01,/m/0lnfy,78,Lagos,NG,NGA
557,2015-06-01,/m/0lnfy,84,Lagos,NG,NGA
558,2015-07-01,/m/0lnfy,84,Lagos,NG,NGA
559,2015-08-01,/m/0lnfy,90,Lagos,NG,NGA
560,2015-09-01,/m/0lnfy,82,Lagos,NG,NGA
561,2015-10-01,/m/0lnfy,79,Lagos,NG,NGA
562,2015-11-01,/m/0lnfy,78,Lagos,NG,NGA
563,2015-12-01,/m/0lnfy,76,Lagos,NG,NGA
564,2016-01-01,/m/0lnfy,82,Lagos,NG,NGA
565,2016-02-01,/m/0lnfy,86,Lagos,NG,NGA
566,2016-03-01,/m/0lnfy,83,Lagos,NG,NGA
567,2016-04-01,/m/0lnfy,82,Lagos,NG,NGA
568,2016-05-01,/m/0lnfy,89,Lagos,NG,NGA
569,2016-06-01,/m/0lnfy,92,Lagos,NG,NGA
570,2016-07-01,/m/0lnfy,92,Lagos,NG,NGA
571,2016-08-01,/m/0lnfy,99,Lagos,NG,NGA
572,2016-09-01,/m/0lnfy,90,Lagos,NG,NGA
573,2016-10-01,/m/0lnfy,83,Lagos,NG,NGA
574,2016-11-01,/m/0lnfy,83,Lagos,NG,NGA
575,2016-12-01,/m/0lnfy,74,Lagos,NG,NGA
576,2017-01-01,/m/0lnfy,72,Lagos,NG,NGA
577,2017-02-01,/m/0lnfy,75,Lagos,NG,NGA
578,2017-03-01,/m/0lnfy,76,Lagos,NG,NGA
579,2017-04-01,/m/0lnfy,80,Lagos,NG,NGA
580,2017-05-01,/m/0lnfy,79,Lagos,NG,NGA
581,2017-06-01,/m/0lnfy,78,Lagos,NG,NGA
582,2017-07-01,/m/0lnfy,83,Lagos,NG,NGA
583,2017-08-01,/m/0lnfy,87,Lagos,NG,NGA
584,2017-09-01,/m/0lnfy,81,Lagos,NG,NGA
585,2017-10-01,/m/0lnfy,74,Lagos,NG,NGA
586,2017-11-01,/m/0lnfy,72,Lagos,NG,NGA
587,2017-12-01,/m/0lnfy,72,Lagos,NG,NGA
588,2018-01-01,/m/0lnfy,75,Lagos,NG,NGA
589,2018-02-01,/m/0lnfy,70,Lagos,NG,NGA
590,2018-03-01,/m/0lnfy,77,Lagos,NG,NGA
591,2018-04-01,/m/0lnfy,74,Lagos,NG,NGA
592,2018-05-01,/m/0lnfy,81,Lagos,NG,NGA
593,2018-06-01,/m/0lnfy,84,Lagos,NG,NGA
594,2018-07-01,/m/0lnfy,82,Lagos,NG,NGA
595,2018-08-01,/m/0lnfy,82,Lagos,NG,NGA
596,2018-09-01,/m/0lnfy,82,Lagos,NG,NGA
597,2018-10-01,/m/0lnfy,86,Lagos,NG,NGA
598,2018-11-01,/m/0lnfy,78,Lagos,NG,NGA
599,2018-12-01,/m/0lnfy,81,Lagos,NG,NGA
600,2019-01-01,/m/0lnfy,83,Lagos,NG,NGA
601,2019-02-01,/m/0lnfy,93,Lagos,NG,NGA
602,2019-03-01,/m/0lnfy,91,Lagos,NG,NGA
603,2019-04-01,/m/0lnfy,77,Lagos,NG,NGA
604,2019-05-01,/m/0lnfy,78,Lagos,NG,NGA
605,2019-06-01,/m/0lnfy,81,Lagos,NG,NGA
606,2019-07-01,/m/0lnfy,84,Lagos,NG,NGA
607,2019-08-01,/m/0lnfy,87,Lagos,NG,NGA
608,2019-09-01,/m/0lnfy,81,Lagos,NG,NGA
609,2019-10-01,/m/0lnfy,79,Lagos,NG,NGA
610,2019-11-01,/m/0lnfy,83,Lagos,NG,NGA
611,2019-12-01,/m/0lnfy,85,Lagos,NG,NGA
612,2020-01-01,/m/0lnfy,85,Lagos,NG,NGA
613,2020-02-01,/m/0lnfy,85,Lagos,NG,NGA
614,2020-03-01,/m/0lnfy,78,Lagos,NG,NGA
615,2020-04-01,/m/0lnfy,66,Lagos,NG,NGA
616,2020-05-01,/m/0lnfy,66,Lagos,NG,NGA
617,2020-06-01,/m/0lnfy,69,Lagos,NG,NGA
618,2020-07-01,/m/0lnfy,72,Lagos,NG,NGA
619,2020-08-01,/m/0lnfy,75,Lagos,NG,NGA
620,2020-09-01,/m/0lnfy,77,Lagos,NG,NGA
621,2020-10-01,/m/0lnfy,92,Lagos,NG,NGA
622,2020-11-01,/m/0lnfy,75,Lagos,NG,NGA
623,2020-12-01,/m/0lnfy,75,Lagos,NG,NGA
624,2021-01-01,/m/0lnfy,72,Lagos,NG,NGA
625,2021-02-01,/m/0lnfy,81,Lagos,NG,NGA
626,2021-03-01,/m/0lnfy,76,Lagos,NG,NGA
627,2021-04-01,/m/0lnfy,75,Lagos,NG,NGA
628,2021-05-01,/m/0lnfy,75,Lagos,NG,NGA
629,2021-06-01,/m/0lnfy,80,Lagos,NG,NGA
630,2021-07-01,/m/0lnfy,79,Lagos,NG,NGA
631,2021-08-01,/m/0lnfy,79,Lagos,NG,NGA
632,2021-09-01,/m/0lnfy,86,Lagos,NG,NGA
633,2021-10-01,/m/0lnfy,77,Lagos,NG,NGA
634,2021-11-01,/m/0lnfy,78,Lagos,NG,NGA
635,2021-12-01,/m/0lnfy,84,Lagos,NG,NGA
636,2022-01-01,/m/0lnfy,100,Lagos,NG,NGA
637,2022-02-01,/m/0lnfy,93,Lagos,NG,NGA
638,2022-03-01,/m/0lnfy,95,Lagos,NG,NGA
639,2022-04-01,/m/0lnfy,90,Lagos,NG,NGA
640,2022-05-01,/m/0lnfy,94,Lagos,NG,NGA
641,2022-06-01,/m/0lnfy,95,Lagos,NG,NGA
642,2022-07-01,/m/0lnfy,97,Lagos,NG,NGA
643,2022-08-01,/m/0lnfy,97,Lagos,NG,NGA
644,2022-09-01,/m/0lnfy,90,Lagos,NG,NGA
645,2022-10-01,/m/0lnfy,86,Lagos,NG,NGA
646,2022-11-01,/m/0lnfy,88,Lagos,NG,NGA
647,2022-12-01,/m/0lnfy,92,Lagos,NG,NGA
648,2005-01-01,/m/04vmp,35,Mumbai,IN,IND
649,2005-02-01,/m/04vmp,31,Mumbai,IN,IND
650,2005-03-01,/m/04vmp,31,Mumbai,IN,IND
651,2005-04-01,/m/04vmp,30,Mumbai,IN,IND
652,2005-05-01,/m/04vmp,34,Mumbai,IN,IND
653,2005-06-01,/m/04vmp,39,Mumbai,IN,IND
654,2005-07-01,/m/04vmp,46,Mumbai,IN,IND
655,2005-08-01,/m/04vmp,41,Mumbai,IN,IND
656,2005-09-01,/m/04vmp,34,Mumbai,IN,IND
657,2005-10-01,/m/04vmp,34,Mumbai,IN,IND
658,2005-11-01,/m/04vmp,35,Mumbai,IN,IND
659,2005-12-01,/m/04vmp,38,Mumbai,IN,IND
660,2006-01-01,/m/04vmp,35,Mumbai,IN,IND
661,2006-02-01,/m/04vmp,34,Mumbai,IN,IND
662,2006-03-01,/m/04vmp,34,Mumbai,IN,IND
663,2006-04-01,/m/04vmp,34,Mumbai,IN,IND
664,2006-05-01,/m/04vmp,34,Mumbai,IN,IND
665,2006-06-01,/m/04vmp,39,Mumbai,IN,IND
666,2006-07-01,/m/04vmp,47,Mumbai,IN,IND
667,2006-08-01,/m/04vmp,35,Mumbai,IN,IND
668,2006-09-01,/m/04vmp,33,Mumbai,IN,IND
669,2006-10-01,/m/04vmp,31,Mumbai,IN,IND
670,2006-11-01,/m/04vmp,36,Mumbai,IN,IND
671,2006-12-01,/m/04vmp,35,Mumbai,IN,IND
672,2007-01-01,/m/04vmp,34,Mumbai,IN,IND
673,2007-02-01,/m/04vmp,33,Mumbai,IN,IND
674,2007-03-01,/m/04vmp,31,Mumbai,IN,IND
675,2007-04-01,/m/04vmp,32,Mumbai,IN,IND
676,2007-05-01,/m/04vmp,35,Mumbai,IN,IND
677,2007-06-01,/m/04vmp,38,Mumbai,IN,IND
678,2007-07-01,/m/04vmp,36,Mumbai,IN,IND
679,2007-08-01,/m/04vmp,35,Mumbai,IN,IND
680,2007-09-01,/m/04vmp,33,Mumbai,IN,IND
681,2007-10-01,/m/04vmp,32,Mumbai,IN,IND
682,2007-11-01,/m/04vmp,33,Mumbai,IN,IND
683,2007-12-01,/m/04vmp,35,Mumbai,IN,IND
684,2008-01-01,/m/04vmp,34,Mumbai,IN,IND
685,2008-02-01,/m/04vmp,33,Mumbai,IN,IND
686,2008-03-01,/m/04vmp,31,Mumbai,IN,IND
687,2008-04-01,/m/04vmp,33,Mumbai,IN,IND
688,2008-05-01,/m/04vmp,36,Mumbai,IN,IND
689,2008-06-01,/m/04vmp,38,Mumbai,IN,IND
690,2008-07-01,/m/04vmp,39,Mumbai,IN,IND
691,2008-08-01,/m/04vmp,35,Mumbai,IN,IND
692,2008-09-01,/m/04vmp,33,Mumbai,IN,IND
693,2008-10-01,/m/04vmp,30,Mumbai,IN,IND
694,2008-11-01,/m/04vmp,70,Mumbai,IN,IND
695,2008-12-01,/m/04vmp,51,Mumbai,IN,IND
696,2009-01-01,/m/04vmp,36,Mumbai,IN,IND
697,2009-02-01,/m/04vmp,35,Mumbai,IN,IND
698,2009-03-01,/m/04vmp,34,Mumbai,IN,IND
699,2009-04-01,/m/04vmp,36,Mumbai,IN,IND
700,2009-05-01,/m/04vmp,37,Mumbai,IN,IND
701,2009-06-01,/m/04vmp,41,Mumbai,IN,IND
702,2009-07-01,/m/04vmp,46,Mumbai,IN,IND
703,2009-08-01,/m/04vmp,38,Mumbai,IN,IND
704,2009-09-01,/m/04vmp,38,Mumbai,IN,IND
705,2009-10-01,/m/04vmp,39,Mumbai,IN,IND
706,2009-11-01,/m/04vmp,39,Mumbai,IN,IND
707,2009-12-01,/m/04vmp,45,Mumbai,IN,IND
708,2010-01-01,/m/04vmp,41,Mumbai,IN,IND
709,2010-02-01,/m/04vmp,40,Mumbai,IN,IND
710,2010-03-01,/m/04vmp,41,Mumbai,IN,IND
711,2010-04-01,/m/04vmp,43,Mumbai,IN,IND
712,2010-05-01,/m/04vmp,43,Mumbai,IN,IND
713,2010-06-01,/m/04vmp,48,Mumbai,IN,IND
714,2010-07-01,/m/04vmp,48,Mumbai,IN,IND
715,2010-08-01,/m/04vmp,46,Mumbai,IN,IND
716,2010-09-01,/m/04vmp,44,Mumbai,IN,IND
717,2010-10-01,/m/04vmp,43,Mumbai,IN,IND
718,2010-11-01,/m/04vmp,43,Mumbai,IN,IND
719,2010-12-01,/m/04vmp,45,Mumbai,IN,IND
720,2011-01-01,/m/04vmp,44,Mumbai,IN,IND
721,2011-02-01,/m/04vmp,42,Mumbai,IN,IND
722,2011-03-01,/m/04vmp,44,Mumbai,IN,IND
723,2011-04-01,/m/04vmp,50,Mumbai,IN,IND
724,2011-05-01,/m/04vmp,47,Mumbai,IN,IND
725,2011-06-01,/m/04vmp,55,Mumbai,IN,IND
726,2011-07-01,/m/04vmp,63,Mumbai,IN,IND
727,2011-08-01,/m/04vmp,52,Mumbai,IN,IND
728,2011-09-01,/m/04vmp,50,Mumbai,IN,IND
729,2011-10-01,/m/04vmp,45,Mumbai,IN,IND
730,2011-11-01,/m/04vmp,50,Mumbai,IN,IND
731,2011-12-01,/m/04vmp,52,Mumbai,IN,IND
732,2012-01-01,/m/04vmp,49,Mumbai,IN,IND
733,2012-02-01,/m/04vmp,50,Mumbai,IN,IND
734,2012-03-01,/m/04vmp,48,Mumbai,IN,IND
735,2012-04-01,/m/04vmp,51,Mumbai,IN,IND
736,2012-05-01,/m/04vmp,53,Mumbai,IN,IND
737,2012-06-01,/m/04vmp,58,Mumbai,IN,IND
738,2012-07-01,/m/04vmp,55,Mumbai,IN,IND
739,2012-08-01,/m/04vmp,53,Mumbai,IN,IND
740,2012-09-01,/m/04vmp,51,Mumbai,IN,IND
741,2012-10-01,/m/04vmp,48,Mumbai,IN,IND
742,2012-11-01,/m/04vmp,49,Mumbai,IN,IND
743,2012-12-01,/m/04vmp,52,Mumbai,IN,IND
744,2013-01-01,/m/04vmp,51,Mumbai,IN,IND
745,2013-02-01,/m/04vmp,52,Mumbai,IN,IND
746,2013-03-01,/m/04vmp,51,Mumbai,IN,IND
747,2013-04-01,/m/04vmp,53,Mumbai,IN,IND
748,2013-05-01,/m/04vmp,54,Mumbai,IN,IND
749,2013-06-01,/m/04vmp,59,Mumbai,IN,IND
750,2013-07-01,/m/04vmp,58,Mumbai,IN,IND
751,2013-08-01,/m/04vmp,60,Mumbai,IN,IND
752,2013-09-01,/m/04vmp,54,Mumbai,IN,IND
753,2013-10-01,/m/04vmp,55,Mumbai,IN,IND
754,2013-11-01,/m/04vmp,51,Mumbai,IN,IND
755,2013-12-01,/m/04vmp,57,Mumbai,IN,IND
756,2014-01-01,/m/04vmp,59,Mumbai,IN,IND
757,2014-02-01,/m/04vmp,55,Mumbai,IN,IND
758,2014-03-01,/m/04vmp,51,Mumbai,IN,IND
759,2014-04-01,/m/04vmp,57,Mumbai,IN,IND
760,2014-05-01,/m/04vmp,61,Mumbai,IN,IND
761,2014-06-01,/m/04vmp,67,Mumbai,IN,IND
762,2014-07-01,/m/04vmp,64,Mumbai,IN,IND
763,2014-08-01,/m/04vmp,60,Mumbai,IN,IND
764,2014-09-01,/m/04vmp,60,Mumbai,IN,IND
765,2014-10-01,/m/04vmp,58,Mumbai,IN,IND
766,2014-11-01,/m/04vmp,62,Mumbai,IN,IND
767,2014-12-01,/m/04vmp,62,Mumbai,IN,IND
768,2015-01-01,/m/04vmp,59,Mumbai,IN,IND
769,2015-02-01,/m/04vmp,60,Mumbai,IN,IND
770,2015-03-01,/m/04vmp,58,Mumbai,IN,IND
771,2015-04-01,/m/04vmp,63,Mumbai,IN,IND
772,2015-05-01,/m/04vmp,68,Mumbai,IN,IND
773,2015-06-01,/m/04vmp,74,Mumbai,IN,IND
774,2015-07-01,/m/04vmp,72,Mumbai,IN,IND
775,2015-08-01,/m/04vmp,63,Mumbai,IN,IND
776,2015-09-01,/m/04vmp,62,Mumbai,IN,IND
777,2015-10-01,/m/04vmp,61,Mumbai,IN,IND
778,2015-11-01,/m/04vmp,62,Mumbai,IN,IND
779,2015-12-01,/m/04vmp,66,Mumbai,IN,IND
780,2016-01-01,/m/04vmp,61,Mumbai,IN,IND
781,2016-02-01,/m/04vmp,59,Mumbai,IN,IND
782,2016-03-01,/m/04vmp,59,Mumbai,IN,IND
783,2016-04-01,/m/04vmp,59,Mumbai,IN,IND
784,2016-05-01,/m/04vmp,63,Mumbai,IN,IND
785,2016-06-01,/m/04vmp,70,Mumbai,IN,IND
786,2016-07-01,/m/04vmp,69,Mumbai,IN,IND
787,2016-08-01,/m/04vmp,65,Mumbai,IN,IND
788,2016-09-01,/m/04vmp,63,Mumbai,IN,IND
789,2016-10-01,/m/04vmp,59,Mumbai,IN,IND
790,2016-11-01,/m/04vmp,59,Mumbai,IN,IND
791,2016-12-01,/m/04vmp,69,Mumbai,IN,IND
792,2017-01-01,/m/04vmp,65,Mumbai,IN,IND
793,2017-02-01,/m/04vmp,66,Mumbai,IN,IND
794,2017-03-01,/m/04vmp,64,Mumbai,IN,IND
795,2017-04-01,/m/04vmp,67,Mumbai,IN,IND
796,2017-05-01,/m/04vmp,71,Mumbai,IN,IND
797,2017-06-01,/m/04vmp,74,Mumbai,IN,IND
798,2017-07-01,/m/04vmp,76,Mumbai,IN,IND
799,2017-08-01,/m/04vmp,81,Mumbai,IN,IND
800,2017-09-01,/m/04vmp,73,Mumbai,IN,IND
801,2017-10-01,/m/04vmp,66,Mumbai,IN,IND
802,2017-11-01,/m/04vmp,69,Mumbai,IN,IND
803,2017-12-01,/m/04vmp,80,Mumbai,IN,IND
804,2018-01-01,/m/04vmp,77,Mumbai,IN,IND
805,2018-02-01,/m/04vmp,71,Mumbai,IN,IND
806,2018-03-01,/m/04vmp,74,Mumbai,IN,IND
807,2018-04-01,/m/04vmp,73,Mumbai,IN,IND
808,2018-05-01,/m/04vmp,83,Mumbai,IN,IND
809,2018-06-01,/m/04vmp,89,Mumbai,IN,IND
810,2018-07-01,/m/04vmp,96,Mumbai,IN,IND
811,2018-08-01,/m/04vmp,82,Mumbai,IN,IND
812,2018-09-01,/m/04vmp,85,Mumbai,IN,IND
813,2018-10-01,/m/04vmp,91,Mumbai,IN,IND
814,2018-11-01,/m/04vmp,83,Mumbai,IN,IND
815,2018-12-01,/m/04vmp,96,Mumbai,IN,IND
816,2019-01-01,/m/04vmp,90,Mumbai,IN,IND
817,2019-02-01,/m/04vmp,87,Mumbai,IN,IND
818,2019-03-01,/m/04vmp,94,Mumbai,IN,IND
819,2019-04-01,/m/04vmp,97,Mumbai,IN,IND
820,2019-05-01,/m/04vmp,98,Mumbai,IN,IND
821,2019-06-01,/m/04vmp,100,Mumbai,IN,IND
822,2019-07-01,/m/04vmp,92,Mumbai,IN,IND
823,2019-08-01,/m/04vmp,87,Mumbai,IN,IND
824,2019-09-01,/m/04vmp,85,Mumbai,IN,IND
825,2019-10-01,/m/04vmp,75,Mumbai,IN,IND
826,2019-11-01,/m/04vmp,82,Mumbai,IN,IND
827,2019-12-01,/m/04vmp,77,Mumbai,IN,IND
828,2020-01-01,/m/04vmp,78,Mumbai,IN,IND
829,2020-02-01,/m/04vmp,72,Mumbai,IN,IND
830,2020-03-01,/m/04vmp,71,Mumbai,IN,IND
831,2020-04-01,/m/04vmp,49,Mumbai,IN,IND
832,2020-05-01,/m/04vmp,56,Mumbai,IN,IND
833,2020-06-01,/m/04vmp,60,Mumbai,IN,IND
834,2020-07-01,/m/04vmp,57,Mumbai,IN,IND
835,2020-08-01,/m/04vmp,63,Mumbai,IN,IND
836,2020-09-01,/m/04vmp,60,Mumbai,IN,IND
837,2020-10-01,/m/04vmp,63,Mumbai,IN,IND
838,2020-11-01,/m/04vmp,57,Mumbai,IN,IND
839,2020-12-01,/m/04vmp,63,Mumbai,IN,IND
840,2021-01-01,/m/04vmp,63,Mumbai,IN,IND
841,2021-02-01,/m/04vmp,67,Mumbai,IN,IND
842,2021-03-01,/m/04vmp,65,Mumbai,IN,IND
843,2021-04-01,/m/04vmp,67,Mumbai,IN,IND
844,2021-05-01,/m/04vmp,58,Mumbai,IN,IND
845,2021-06-01,/m/04vmp,61,Mumbai,IN,IND
846,2021-07-01,/m/04vmp,64,Mumbai,IN,IND
847,2021-08-01,/m/04vmp,62,Mumbai,IN,IND
848,2021-09-01,/m/04vmp,62,Mumbai,IN,IND
849,2021-10-01,/m/04vmp,60,Mumbai,IN,IND
850,2021-11-01,/m/04vmp,59,Mumbai,IN,IND
851,2021-12-01,/m/04vmp,68,Mumbai,IN,IND
852,2022-01-01,/m/04vmp,72,Mumbai,IN,IND
853,2022-02-01,/m/04vmp,73,Mumbai,IN,IND
854,2022-03-01,/m/04vmp,76,Mumbai,IN,IND
855,2022-04-01,/m/04vmp,80,Mumbai,IN,IND
856,2022-05-01,/m/04vmp,82,Mumbai,IN,IND
857,2022-06-01,/m/04vmp,85,Mumbai,IN,IND
858,2022-07-01,/m/04vmp,84,Mumbai,IN,IND
859,2022-08-01,/m/04vmp,77,Mumbai,IN,IND
860,2022-09-01,/m/04vmp,77,Mumbai,IN,IND
861,2022-10-01,/m/04vmp,71,Mumbai,IN,IND
862,2022-11-01,/m/04vmp,74,Mumbai,IN,IND
863,2022-12-01,/m/04vmp,80,Mumbai,IN,IND
864,2005-01-01,/m/022pfm,62,São Paulo,BR,BRA
865,2005-02-01,/m/022pfm,59,São Paulo,BR,BRA
866,2005-03-01,/m/022pfm,60,São Paulo,BR,BRA
867,2005-04-01,/m/022pfm,55,São Paulo,BR,BRA
868,2005-05-01,/m/022pfm,59,São Paulo,BR,BRA
869,2005-06-01,/m/022pfm,61,São Paulo,BR,BRA
870,2005-07-01,/m/022pfm,63,São Paulo,BR,BRA
871,2005-08-01,/m/022pfm,68,São Paulo,BR,BRA
872,2005-09-01,/m/022pfm,62,São Paulo,BR,BRA
873,2005-10-01,/m/022pfm,60,São Paulo,BR,BRA
874,2005-11-01,/m/022pfm,59,São Paulo,BR,BRA
875,2005-12-01,/m/022pfm,58,São Paulo,BR,BRA
876,2006-01-01,/m/022pfm,65,São Paulo,BR,BRA
877,2006-02-01,/m/022pfm,60,São Paulo,BR,BRA
878,2006-03-01,/m/022pfm,64,São Paulo,BR,BRA
879,2006-04-01,/m/022pfm,56,São Paulo,BR,BRA
880,2006-05-01,/m/022pfm,64,São Paulo,BR,BRA
881,2006-06-01,/m/022pfm,57,São Paulo,BR,BRA
882,2006-07-01,/m/022pfm,64,São Paulo,BR,BRA
883,2006-08-01,/m/022pfm,64,São Paulo,BR,BRA
884,2006-09-01,/m/022pfm,61,São Paulo,BR,BRA
885,2006-10-01,/m/022pfm,65,São Paulo,BR,BRA
886,2006-11-01,/m/022pfm,60,São Paulo,BR,BRA
887,2006-12-01,/m/022pfm,52,São Paulo,BR,BRA
888,2007-01-01,/m/022pfm,62,São Paulo,BR,BRA
889,2007-02-01,/m/022pfm,58,São Paulo,BR,BRA
890,2007-03-01,/m/022pfm,61,São Paulo,BR,BRA
891,2007-04-01,/m/022pfm,60,São Paulo,BR,BRA
892,2007-05-01,/m/022pfm,63,São Paulo,BR,BRA
893,2007-06-01,/m/022pfm,60,São Paulo,BR,BRA
894,2007-07-01,/m/022pfm,64,São Paulo,BR,BRA
895,2007-08-01,/m/022pfm,69,São Paulo,BR,BRA
896,2007-09-01,/m/022pfm,65,São Paulo,BR,BRA
897,2007-10-01,/m/022pfm,67,São Paulo,BR,BRA
898,2007-11-01,/m/022pfm,61,São Paulo,BR,BRA
